Item.name,Item.barcode,Item.package_factor,Item.sales_factor,Item.provider
2 AMINO- 2 METIL PROPANOL,4022536367071,6 X 1 LT,1 x 1 LT,MERCK
ACIDO CITRICO MONOH,4022536939742,1 X 25 KG,1 X 25 KG,MERCK
ACIDO DL MALICO,4022536006062,1 X 25 KG,1 X 25 KG,MERCK
ACIDO GLICOLICO (NARANJA),4027269144340,25 LT,1 LT,MERCK
ACIDO GLICOLICO (TRANSPARENTE),4027269144357,25 LT,1 LT,MERCK
ACIDO AZELAICO,4022536452357,1 KG,1 KG,MERCK
AGAR ENDO,4022536046747,500 GR,500 GR,MERCK
AGAR NUTRITIVO,4022536065229,500 GR,500 GR,MERCK
AGAR CASO,,500 GR,500 GR,MERCK
BLEND FRUIT PLUS,,1 X 10 KG,1 KG,MERCK
BUTILHIDROXITOLUENO,4022536691985,1 KG,1 KG,MERCK
CALDO CASO,4022536065373,500 GR,500 GR,MERCK
CALDO TIOGLICOLATO,4022536101415,500 GR,500 GR,MERCK
DODECILO SULFATO,4022536482941,1 KG,1 KG,MERCK
DODECILO SULFATO,4022536482941,1 KG,1 KG,MERCK
EDTA DISODICO,,1 X 25 KG,1 X 25 KG,MERCK
EUSOLEX 4360,4022536063669,2 X 2.5 KG,1 X 2.5 KG,MERCK
EXTRAN MA 02,4022536691671,4 X 2.5 KG,1 X 2.5 KG,MERCK
EXTRACTO DE LEVADURAS,,1 X 10 KG,1 KG,MERCK
LIPOSOMA DE CENTELLA ASIATICA,,1 X 10 KG,1 KG,MERCK
LIPOSOMA DE GINKOBILOBA,,1 X 10 KG,1 KG,MERCK
MAGNESIO CLORURO,4022536893518,25 KG,25 KG,MERCK
METHYL 4 PARABENO,4022536938677,1 X 20 KG,1 X 20 KG,MERCK
OXIDO MAGNESIO,4027269073879,25 KG,25 KG,MERCK
REPELENTE INSECTIFUGO 3535,4022536137117,25 KG,1 KG,MERCK
REPELENTE INSECTIFUGO 3535,4022536137117,25 KG,1 KG,MERCK
RONACARE CPC,4022536032573,1 X 25 KG,1 X 25 KG,MERCK
RONACARE VTA,4022536775616,1 KG,1 KG,MERCK
SODIO TIOSULFATO,4022536111247,5 X 1 LT,1 LT,MERCK
SODIO DISULFITO,4022536075532,4 X 5 KG,1 X 5 KG,MERCK
TEGO 2000,,10 KG,10 KG,MERCK
TRISODIO CITRATO,4027269076825,1 X 25 KG,1 X 25 KG,MERCK
TRICLORO METILPROPANOL,4022536014241,1 KG,1 KG,MERCK
TITRIPLEX,4022536104430,1 X 25 KG,1 X 25 KG,MERCK
ALCOHOL BENCILICO,4022536013022,,,MERCK
CALCIO CARBONATO,4022536028736,,,MERCK
HIERRO(III) CLORIDO HEXAHIDRATO,4022536045054,,,MERCK
AGAR CETRIMIDA,4022536062853,,,MERCK
CICLOHEXANO,4022536037134,,,MERCK
PLASDONE XL-10,11721185733,1 X 49.9 KG,1 X 49.9 KG,ISP
PHARMASOL,11727731545,1 X 208.7 KG,1 X 208.7 KG,ISP
M-PYROL,11727551015,,,ISP
ALBE-TAB IBUPROFEN USP 90,,1 X 50 KG,1 X 50 KG,ALBERMALE
EZ-TAB IBUPROFEN USP 85,,1 X 50 KG,1 X 50 KG,ALBERMALE
EZ-TAB IBUPROFEN USP 85,,1 X 50 KG,1 X 50 KG,ALBERMALE
IBUPROFEN SODIUM,,1 X 50 KG,1 X 50 KG,ALBERMALE
KELCOGEL CG-LA,,1 X 25 KG,1 X 25 KG,CP KELCO
KELTROL CG-SFT,,1 X 25 KG,1 X 25 KG,CP KELCO
CEKOL 50000,,1 X 25 KG,1 X 25 KG,CP KELCO
KELTROL,,1 X 25 KG,1 X 25 KG,CP KELCO
KELTROL CG,,1 X 25 KG,1 X 25 KG,CP KELCO
KELTROL CG-T,,1 X 25 KG,1 X 25 KG,CP KELCO
KELTROL T,,1 X 25 KG,1 X 25 KG,CP KELCO
XANTURAL 11K,,1 X 25 KG,1 X 25 KG,CP KELCO
XANTURAL 75 ,,1 X 25 KG,1 X 25 KG,CP KELCO
KELZAN ASX,,1 X 25 KG,1 X 25 KG,CP KELCO
BIOPHILIC S,,1 X 25 KG,1 X 25 KG,BIONOVA / EXSYMOL
HELIOGEL,,1 X 30 KG,1 X 30 KG,BIONOVA / EXSYMOL
ALGISIUM,,1 X 30 KG,1 X 30 KG,BIONOVA / EXSYMOL
ALBATIN,,1 X 750 G,1 X 750 G,BIONOVA / EXSYMOL
THEOPHYLLISILANE C    ,,1 X 30 KG,1 X 30 KG,BIONOVA / EXSYMOL
ALISTIN,,1 X 750 G,1 X 750 G,BIONOVA / EXSYMOL
ASCORBOSILANE C,,1 X 5 KG,1 X 5 KG,BIONOVA / EXSYMOL
ASCORBOSILANE C ,,1 X 1 KG,1 X 1 KG,BIONOVA / EXSYMOL
CAFEISILANE C,,1 X 30 KG,1 X 30 KG,BIONOVA / EXSYMOL
CAFEISILANE C,,1 X 30 KG,1 X 30 KG,BIONOVA / EXSYMOL
HYDROXYPROLISILNE CN,,1 X 30 KG,1 X 30 KG,BIONOVA / EXSYMOL
DEKLURON,,1 X 3 KG,1 X 3 KG,JAN DEKKER
RESVERATROX 2 %,,1 X 3.5 KG,1 X 3.5 KG,JAN DEKKER
NEOFECT 301,,1 X 20 KG,1 X 20 KG,JAN DEKKER
OLEA EUROPEA OIL,,1 X 25 KG,1 X 25 KG,JAN DEKKER
